DBN,School_Name,Subject,MeanScore,Leadership_Count,Teacher_Count,Other_Staff_Count,Total_Staff,Male_Teachers,Male_Avg_Years_Title,Male_Avg_Years_School,Male_Teacher_Percentage,Female_Teachers,Female_Avg_Years_Title,Female_Avg_Years_School,Female_Teacher_Percentage,Asian,Asian_Percentage,Black_African_American,Black_African_American_Percentage,Hispanic,Hispanic_Percentage,White,White_Percentage,Year,Total Tested,Percent Scoring Below 65,Percent Scoring 65 or Above,Percent Scoring 80 or Above,Asian_Percent,Black_Percent,Hispanic_Percent,White_Percent,latitude,longitude,ZIP Code_x,School Type,School Level,Neighborhood,ZIP Code_y
76R445,PORT RICHMOND HIGH SCHOOL,common_core_english,64.83166666666666,10.0,128.0,47.0,185.0,47.0,13.0,9.4,36.71875,81.0,9.6,7.199999999999999,63.28125,,,8.0,6.25,20.0,15.625,94.0,73.4375,2019.8333333333333,442.72222222222223,48.903888888888886,51.09777777777778,16.95888888888889,6.419444444444444,23.135,52.805,17.641111111111112,40.635562,-74.141924,10302.0,General Academic,High school,Port Richmond,10302
76R445,PORT RICHMOND HIGH SCHOOL,living_environment,60.85333333333333,10.0,128.0,47.0,185.0,47.0,13.0,9.4,36.71875,81.0,9.6,7.199999999999999,63.28125,,,8.0,6.25,20.0,15.625,94.0,73.4375,2019.8333333333333,442.72222222222223,48.903888888888886,51.09777777777778,16.95888888888889,6.419444444444444,23.135,52.805,17.641111111111112,40.635562,-74.141924,10302.0,General Academic,High school,Port Richmond,10302
76R450,CURTIS HIGH SCHOOL,common_core_algebra,60.771428571428565,13.0,141.0,33.0,187.0,46.0,16.2,13.7,32.62411348,95.0,12.599999999999998,10.8,67.37588652,,,14.0,9.929078014,24.0,17.0212766,97.0,68.79432624,2020.0,505.42857142857144,45.71619047619048,54.28380952380952,18.912857142857142,4.67047619047619,37.18047619047619,48.55761904761905,9.591904761904763,40.645436,-74.082149,10301.0,General Academic,High school,Stapleton - St. George,10301
76R450,CURTIS HIGH SCHOOL,common_core_english,69.85,13.0,141.0,33.0,187.0,46.0,16.2,13.7,32.62411348,95.0,12.599999999999998,10.8,67.37588652,,,14.0,9.929078014,24.0,17.0212766,97.0,68.79432624,2020.0,505.42857142857144,45.71619047619048,54.28380952380952,18.912857142857142,4.67047619047619,37.18047619047619,48.55761904761905,9.591904761904763,40.645436,-74.082149,10301.0,General Academic,High school,Stapleton - St. George,10301
76R450,CURTIS HIGH SCHOOL,living_environment,62.02285714285714,13.0,141.0,33.0,187.0,46.0,16.2,13.7,32.62411348,95.0,12.599999999999998,10.8,67.37588652,,,14.0,9.929078014,24.0,17.0212766,97.0,68.79432624,2020.0,505.42857142857144,45.71619047619048,54.28380952380952,18.912857142857142,4.67047619047619,37.18047619047619,48.55761904761905,9.591904761904763,40.645436,-74.082149,10301.0,General Academic,High school,Stapleton - St. George,10301
76R455,TOTTENVILLE HIGH SCHOOL,common_core_algebra,66.74428571428572,13.0,230.0,130.0,373.0,81.0,13.6,10.9,35.2173913,149.0,11.9,9.2,64.7826087,5.0,2.173913043,,,20.0,8.695652174,195.0,84.7826087,2019.95,684.25,30.740500000000004,69.2595,35.1275,8.243,1.4745000000000001,16.145500000000002,74.136,40.528152,-74.193431,10312.0,General Academic,High school,South Beach - Tottenville ,10312
76R455,TOTTENVILLE HIGH SCHOOL,common_core_english,78.485,13.0,230.0,130.0,373.0,81.0,13.6,10.9,35.2173913,149.0,11.9,9.2,64.7826087,5.0,2.173913043,,,20.0,8.695652174,195.0,84.7826087,2019.95,684.25,30.740500000000004,69.2595,35.1275,8.243,1.4745000000000001,16.145500000000002,74.136,40.528152,-74.193431,10312.0,General Academic,High school,South Beach - Tottenville ,10312
76R455,TOTTENVILLE HIGH SCHOOL,living_environment,67.61142857142858,13.0,230.0,130.0,373.0,81.0,13.6,10.9,35.2173913,149.0,11.9,9.2,64.7826087,5.0,2.173913043,,,20.0,8.695652174,195.0,84.7826087,2019.95,684.25,30.740500000000004,69.2595,35.1275,8.243,1.4745000000000001,16.145500000000002,74.136,40.528152,-74.193431,10312.0,General Academic,High school,South Beach - Tottenville ,10312
76R460,SUSAN E. WAGNER HIGH SCHOOL,common_core_algebra,62.09166666666667,14.0,184.0,129.0,327.0,74.0,13.8,11.3,40.2173913,110.0,11.4,9.4,59.7826087,5.0,2.717391304,,,26.0,14.13043478,140.0,76.08695652,2019.8333333333333,655.6666666666666,34.88388888888889,65.11666666666666,33.685,13.202222222222222,11.777222222222223,35.92611111111111,39.096666666666664,40.588985,-74.130819,10314.0,General Academic,High school,Willowbrook,10314
76R460,SUSAN E. WAGNER HIGH SCHOOL,common_core_english,79.66000000000001,14.0,184.0,129.0,327.0,74.0,13.8,11.3,40.2173913,110.0,11.4,9.4,59.7826087,5.0,2.717391304,,,26.0,14.13043478,140.0,76.08695652,2019.8333333333333,655.6666666666666,34.88388888888889,65.11666666666666,33.685,13.202222222222222,11.777222222222223,35.92611111111111,39.096666666666664,40.588985,-74.130819,10314.0,General Academic,High school,Willowbrook,10314
76R460,SUSAN E. WAGNER HIGH SCHOOL,living_environment,67.32666666666667,14.0,184.0,129.0,327.0,74.0,13.8,11.3,40.2173913,110.0,11.4,9.4,59.7826087,5.0,2.717391304,,,26.0,14.13043478,140.0,76.08695652,2019.8333333333333,655.6666666666666,34.88388888888889,65.11666666666666,33.685,13.202222222222222,11.777222222222223,35.92611111111111,39.096666666666664,40.588985,-74.130819,10314.0,General Academic,High school,Willowbrook,10314
76R470,CONCORD HIGH SCHOOL,common_core_algebra,58.35,2.0,17.0,6.0,25.0,6.0,21.8,8.3,35.29411765,11.0,18.2,7.2,64.70588235,,,,,,,10.0,58.82352941,2019.5625,29.625,50.2775,49.724374999999995,15.7425,0.0,27.7725,65.98375,6.24375,40.61062,-74.087072,10304.0,Transfer School,High school,Stapleton - St. George,10304
76R470,CONCORD HIGH SCHOOL,common_core_english,73.056,2.0,17.0,6.0,25.0,6.0,21.8,8.3,35.29411765,11.0,18.2,7.2,64.70588235,,,,,,,10.0,58.82352941,2019.5625,29.625,50.2775,49.724374999999995,15.7425,0.0,27.7725,65.98375,6.24375,40.61062,-74.087072,10304.0,Transfer School,High school,Stapleton - St. George,10304
76R470,CONCORD HIGH SCHOOL,living_environment,61.658,2.0,17.0,6.0,25.0,6.0,21.8,8.3,35.29411765,11.0,18.2,7.2,64.70588235,,,,,,,10.0,58.82352941,2019.5625,29.625,50.2775,49.724374999999995,15.7425,0.0,27.7725,65.98375,6.24375,40.61062,-74.087072,10304.0,Transfer School,High school,Stapleton - St. George,10304
76R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH,common_core_algebra,63.998333333333335,7.0,69.0,31.0,107.0,30.0,10.7,8.3,43.47826087,39.0,7.599999999999999,4.8,56.52173913,,,,,,,59.0,85.50724638,2019.8333333333333,177.0,38.11611111111111,61.88722222222222,22.961111111111112,1.5477777777777777,27.878333333333334,53.721666666666664,16.85111111111111,40.64282,-74.079263,10301.0,Career Technical,High school,Stapleton - St. George,10301
76R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH,common_core_english,74.56666666666666,7.0,69.0,31.0,107.0,30.0,10.7,8.3,43.47826087,39.0,7.599999999999999,4.8,56.52173913,,,,,,,59.0,85.50724638,2019.8333333333333,177.0,38.11611111111111,61.88722222222222,22.961111111111112,1.5477777777777777,27.878333333333334,53.721666666666664,16.85111111111111,40.64282,-74.079263,10301.0,Career Technical,High school,Stapleton - St. George,10301
76R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH,living_environment,62.665,7.0,69.0,31.0,107.0,30.0,10.7,8.3,43.47826087,39.0,7.599999999999999,4.8,56.52173913,,,,,,,59.0,85.50724638,2019.8333333333333,177.0,38.11611111111111,61.88722222222222,22.961111111111112,1.5477777777777777,27.878333333333334,53.721666666666664,16.85111111111111,40.64282,-74.079263,10301.0,Career Technical,High school,Stapleton - St. George,10301
76R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,common_core_algebra,88.31333333333333,7.0,64.0,17.0,88.0,27.0,12.7,9.6,42.1875,37.0,13.2,9.8,57.8125,,,,,,,56.0,87.5,2019.6875,163.5,0.055,99.945,97.62875,62.974374999999995,0.118125,0.8206249999999999,36.086875,40.568299,-74.117086,10306.0,General Academic,High school,South Beach - Tottenville ,10306
76R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,common_core_english,94.45599999999999,7.0,64.0,17.0,88.0,27.0,12.7,9.6,42.1875,37.0,13.2,9.8,57.8125,,,,,,,56.0,87.5,2019.6875,163.5,0.055,99.945,97.62875,62.974374999999995,0.118125,0.8206249999999999,36.086875,40.568299,-74.117086,10306.0,General Academic,High school,South Beach - Tottenville ,10306
76R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,living_environment,90.822,7.0,64.0,17.0,88.0,27.0,12.7,9.6,42.1875,37.0,13.2,9.8,57.8125,,,,,,,56.0,87.5,2019.6875,163.5,0.055,99.945,97.62875,62.974374999999995,0.118125,0.8206249999999999,36.086875,40.568299,-74.117086,10306.0,General Academic,High school,South Beach - Tottenville ,10306
77Q240,VERITAS ACADEMY,common_core_algebra,64.94500000000001,4.0,45.0,11.0,60.0,18.0,10.5,5.1,40.0,27.0,11.2,5.2,60.0,,,6.0,13.33333333,7.0,15.55555556,27.0,60.0,2019.8333333333333,129.55555555555554,35.675,64.32833333333332,29.151666666666667,15.898333333333333,8.148888888888889,71.32055555555556,4.632222222222222,40.764892,-73.826811,11354.0,General Academic,High school,Flushing - Clearview,11354
77Q240,VERITAS ACADEMY,common_core_english,75.22166666666666,4.0,45.0,11.0,60.0,18.0,10.5,5.1,40.0,27.0,11.2,5.2,60.0,,,6.0,13.33333333,7.0,15.55555556,27.0,60.0,2019.8333333333333,129.55555555555554,35.675,64.32833333333332,29.151666666666667,15.898333333333333,8.148888888888889,71.32055555555556,4.632222222222222,40.764892,-73.826811,11354.0,General Academic,High school,Flushing - Clearview,11354
77Q240,VERITAS ACADEMY,living_environment,65.14999999999999,4.0,45.0,11.0,60.0,18.0,10.5,5.1,40.0,27.0,11.2,5.2,60.0,,,6.0,13.33333333,7.0,15.55555556,27.0,60.0,2019.8333333333333,129.55555555555554,35.675,64.32833333333332,29.151666666666667,15.898333333333333,8.148888888888889,71.32055555555556,4.632222222222222,40.764892,-73.826811,11354.0,General Academic,High school,Flushing - Clearview,11354
77Q241,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,common_core_algebra,74.04333333333334,3.0,28.0,5.0,36.0,7.0,6.2,4.4,25.0,21.0,9.6,5.4,75.0,12.0,42.85714286,,,5.0,17.85714286,8.0,28.57142857,2019.8333333333333,100.88888888888889,22.27611111111111,77.7238888888889,41.25222222222222,64.18277777777777,4.983888888888888,30.195,0.6405555555555557,40.764892,-73.826811,11354.0,General Academic,High school,Flushing - Clearview,11354
77Q241,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,common_core_english,73.65666666666667,3.0,28.0,5.0,36.0,7.0,6.2,4.4,25.0,21.0,9.6,5.4,75.0,12.0,42.85714286,,,5.0,17.85714286,8.0,28.57142857,2019.8333333333333,100.88888888888889,22.27611111111111,77.7238888888889,41.25222222222222,64.18277777777777,4.983888888888888,30.195,0.6405555555555557,40.764892,-73.826811,11354.0,General Academic,High school,Flushing - Clearview,11354
77Q241,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,living_environment,73.46333333333332,3.0,28.0,5.0,36.0,7.0,6.2,4.4,25.0,21.0,9.6,5.4,75.0,12.0,42.85714286,,,5.0,17.85714286,8.0,28.57142857,2019.8333333333333,100.88888888888889,22.27611111111111,77.7238888888889,41.25222222222222,64.18277777777777,4.983888888888888,30.195,0.6405555555555557,40.764892,-73.826811,11354.0,General Academic,High school,Flushing - Clearview,11354
77Q243,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHT,common_core_english,68.605,3.0,38.0,5.0,46.0,11.0,7.599999999999999,4.9,28.94736842,27.0,9.9,5.8,71.05263158,,,16.0,42.10526316,,,16.0,42.10526316,2019.8333333333333,109.33333333333333,27.385,72.615,33.343333333333334,6.671666666666667,81.125,12.201666666666668,0.0,40.698786,-73.74633,11411.0,Career Technical,High school,Southeast Queens,11411
77Q248,QUEENS PREPARATORY ACADEMY,common_core_algebra,63.326666666666675,2.0,19.0,4.0,25.0,7.0,11.3,4.2,36.84210526,12.0,7.199999999999999,4.8,63.157894739999996,,,7.0,36.84210526,,,6.0,31.578947369999998,2019.8333333333333,100.55555555555556,45.961666666666666,54.038333333333334,15.71888888888889,2.557777777777778,91.04944444444445,6.392777777777777,0.0,40.66903,-73.757744,11413.0,General Academic,High school,Southeast Queens,11413
77Q248,QUEENS PREPARATORY ACADEMY,common_core_english,66.06833333333334,2.0,19.0,4.0,25.0,7.0,11.3,4.2,36.84210526,12.0,7.199999999999999,4.8,63.157894739999996,,,7.0,36.84210526,,,6.0,31.578947369999998,2019.8333333333333,100.55555555555556,45.961666666666666,54.038333333333334,15.71888888888889,2.557777777777778,91.04944444444445,6.392777777777777,0.0,40.66903,-73.757744,11413.0,General Academic,High school,Southeast Queens,11413
77Q248,QUEENS PREPARATORY ACADEMY,living_environment,61.24333333333334,2.0,19.0,4.0,25.0,7.0,11.3,4.2,36.84210526,12.0,7.199999999999999,4.8,63.157894739999996,,,7.0,36.84210526,,,6.0,31.578947369999998,2019.8333333333333,100.55555555555556,45.961666666666666,54.038333333333334,15.71888888888889,2.557777777777778,91.04944444444445,6.392777777777777,0.0,40.66903,-73.757744,11413.0,General Academic,High school,Southeast Queens,11413
77Q258,ENERGY TECH HIGH SCHOOL,common_core_algebra,66.65333333333334,3.0,39.0,10.0,52.0,13.0,5.7,3.8000000000000003,33.33333333,26.0,6.8,3.5,66.66666667,6.0,15.38461538,,,8.0,20.51282051,21.0,53.84615385,2019.9473684210527,111.21052631578948,27.665263157894735,72.33842105263159,32.84105263157895,17.85421052631579,2.2321052631578944,69.75157894736842,10.160526315789474,40.756471,-73.932628,11106.0,Career Technical,High school,Long Island City - Astoria,11106
77Q258,ENERGY TECH HIGH SCHOOL,common_core_english,74.59714285714287,3.0,39.0,10.0,52.0,13.0,5.7,3.8000000000000003,33.33333333,26.0,6.8,3.5,66.66666667,6.0,15.38461538,,,8.0,20.51282051,21.0,53.84615385,2019.9473684210527,111.21052631578948,27.665263157894735,72.33842105263159,32.84105263157895,17.85421052631579,2.2321052631578944,69.75157894736842,10.160526315789474,40.756471,-73.932628,11106.0,Career Technical,High school,Long Island City - Astoria,11106
77Q258,ENERGY TECH HIGH SCHOOL,living_environment,71.095,3.0,39.0,10.0,52.0,13.0,5.7,3.8000000000000003,33.33333333,26.0,6.8,3.5,66.66666667,6.0,15.38461538,,,8.0,20.51282051,21.0,53.84615385,2019.9473684210527,111.21052631578948,27.665263157894735,72.33842105263159,32.84105263157895,17.85421052631579,2.2321052631578944,69.75157894736842,10.160526315789474,40.756471,-73.932628,11106.0,Career Technical,High school,Long Island City - Astoria,11106
77Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOA,common_core_algebra,60.39333333333334,4.0,49.0,11.0,64.0,18.0,10.4,5.8,36.73469388,31.0,11.3,6.3,63.26530612,,,25.0,51.02040816,5.0,10.20408163,15.0,30.612244899999997,2019.8235294117646,121.82352941176471,46.14529411764706,53.86,17.224117647058822,5.930588235294117,90.24,3.828823529411765,0.0,40.705989,-73.752885,11412.0,General Academic,High school,Jamaica,11412
77Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOA,common_core_english,72.80199999999999,4.0,49.0,11.0,64.0,18.0,10.4,5.8,36.73469388,31.0,11.3,6.3,63.26530612,,,25.0,51.02040816,5.0,10.20408163,15.0,30.612244899999997,2019.8235294117646,121.82352941176471,46.14529411764706,53.86,17.224117647058822,5.930588235294117,90.24,3.828823529411765,0.0,40.705989,-73.752885,11412.0,General Academic,High school,Jamaica,11412
77Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOA,living_environment,61.415,4.0,49.0,11.0,64.0,18.0,10.4,5.8,36.73469388,31.0,11.3,6.3,63.26530612,,,25.0,51.02040816,5.0,10.20408163,15.0,30.612244899999997,2019.8235294117646,121.82352941176471,46.14529411764706,53.86,17.224117647058822,5.930588235294117,90.24,3.828823529411765,0.0,40.705989,-73.752885,11412.0,General Academic,High school,Jamaica,11412
77Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,common_core_algebra,55.33833333333333,3.0,25.0,6.0,34.0,10.0,16.0,8.8,40.0,15.0,11.5,5.1,60.0,,,9.0,36.0,,,13.0,52.0,2019.8333333333333,97.27777777777777,67.39777777777778,32.602222222222224,6.233888888888889,0.0,49.2,50.8,0.0,40.601537,-73.763995,11691.0,General Academic,High school,Rockaway,11691
77Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,common_core_english,55.115,3.0,25.0,6.0,34.0,10.0,16.0,8.8,40.0,15.0,11.5,5.1,60.0,,,9.0,36.0,,,13.0,52.0,2019.8333333333333,97.27777777777777,67.39777777777778,32.602222222222224,6.233888888888889,0.0,49.2,50.8,0.0,40.601537,-73.763995,11691.0,General Academic,High school,Rockaway,11691
77Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,living_environment,54.044999999999995,3.0,25.0,6.0,34.0,10.0,16.0,8.8,40.0,15.0,11.5,5.1,60.0,,,9.0,36.0,,,13.0,52.0,2019.8333333333333,97.27777777777777,67.39777777777778,32.602222222222224,6.233888888888889,0.0,49.2,50.8,0.0,40.601537,-73.763995,11691.0,General Academic,High school,Rockaway,11691
77Q261,VOYAGES PREP - SOUTH QUEENS,common_core_algebra,64.19399999999999,3.0,19.0,5.0,27.0,9.0,17.1,5.9,47.36842105,10.0,14.0,6.9,52.63157895,,,,,,,12.0,63.15789474,2019.5625,54.1875,41.23625,58.76375,9.5525,2.34625,78.230625,19.4225,0.0,40.673949,-73.782684,11434.0,Transfer School,High school,Jamaica,11434
77Q261,VOYAGES PREP - SOUTH QUEENS,common_core_english,65.60000000000001,3.0,19.0,5.0,27.0,9.0,17.1,5.9,47.36842105,10.0,14.0,6.9,52.63157895,,,,,,,12.0,63.15789474,2019.5625,54.1875,41.23625,58.76375,9.5525,2.34625,78.230625,19.4225,0.0,40.673949,-73.782684,11434.0,Transfer School,High school,Jamaica,11434
77Q261,VOYAGES PREP - SOUTH QUEENS,living_environment,64.80600000000001,3.0,19.0,5.0,27.0,9.0,17.1,5.9,47.36842105,10.0,14.0,6.9,52.63157895,,,,,,,12.0,63.15789474,2019.5625,54.1875,41.23625,58.76375,9.5525,2.34625,78.230625,19.4225,0.0,40.673949,-73.782684,11434.0,Transfer School,High school,Jamaica,11434
77Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,common_core_algebra,64.54142857142857,4.0,97.0,25.0,126.0,29.0,10.3,7.2,29.896907219999996,68.0,9.0,6.3,70.10309278,,,22.0,22.68041237,7.0,7.216494845,60.0,61.8556701,2019.95,170.25,32.7735,67.2265,23.444,2.87,46.138999999999996,38.826,12.167,40.586012,-73.825317,11694.0,General Academic,High school,Rockaway,11694
77Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,common_core_english,77.73833333333333,4.0,97.0,25.0,126.0,29.0,10.3,7.2,29.896907219999996,68.0,9.0,6.3,70.10309278,,,22.0,22.68041237,7.0,7.216494845,60.0,61.8556701,2019.95,170.25,32.7735,67.2265,23.444,2.87,46.138999999999996,38.826,12.167,40.586012,-73.825317,11694.0,General Academic,High school,Rockaway,11694
77Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,living_environment,64.90428571428572,4.0,97.0,25.0,126.0,29.0,10.3,7.2,29.896907219999996,68.0,9.0,6.3,70.10309278,,,22.0,22.68041237,7.0,7.216494845,60.0,61.8556701,2019.95,170.25,32.7735,67.2265,23.444,2.87,46.138999999999996,38.826,12.167,40.586012,-73.825317,11694.0,General Academic,High school,Rockaway,11694
77Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,common_core_algebra,63.29,3.0,31.0,5.0,39.0,11.0,11.699999999999998,7.900000000000001,35.48387097,20.0,11.699999999999998,9.4,64.51612903,9.0,29.03225806,,,7.0,22.58064516,13.0,41.93548387,2019.8333333333333,141.08333333333334,55.541666666666664,44.458333333333336,13.868333333333332,42.879999999999995,0.0,55.20166666666666,1.9174999999999998,40.759963,-73.818399,11355.0,General Academic,High school,Flushing - Clearview,11355
77Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,common_core_english,51.833333333333336,3.0,31.0,5.0,39.0,11.0,11.699999999999998,7.900000000000001,35.48387097,20.0,11.699999999999998,9.4,64.51612903,9.0,29.03225806,,,7.0,22.58064516,13.0,41.93548387,2019.8333333333333,141.08333333333334,55.541666666666664,44.458333333333336,13.868333333333332,42.879999999999995,0.0,55.20166666666666,1.9174999999999998,40.759963,-73.818399,11355.0,General Academic,High school,Flushing - Clearview,11355
77Q264,ACADEMY OF FINANCE AND ENTERPRISE,common_core_algebra,71.89714285714285,4.0,50.0,10.0,64.0,19.0,11.2,7.299999999999999,38.0,31.0,10.0,5.4,62.0,11.0,22.0,,,12.0,24.0,24.0,48.0,2020.0,115.76190476190476,17.078095238095237,82.92476190476191,47.59952380952381,22.38095238095238,2.0223809523809524,64.98380952380953,10.611904761904762,40.744175,-73.937004,11101.0,General Academic,High school,Long Island City - Astoria,11101
77Q264,ACADEMY OF FINANCE AND ENTERPRISE,common_core_english,85.88142857142857,4.0,50.0,10.0,64.0,19.0,11.2,7.299999999999999,38.0,31.0,10.0,5.4,62.0,11.0,22.0,,,12.0,24.0,24.0,48.0,2020.0,115.76190476190476,17.078095238095237,82.92476190476191,47.59952380952381,22.38095238095238,2.0223809523809524,64.98380952380953,10.611904761904762,40.744175,-73.937004,11101.0,General Academic,High school,Long Island City - Astoria,11101
77Q264,ACADEMY OF FINANCE AND ENTERPRISE,living_environment,71.86571428571429,4.0,50.0,10.0,64.0,19.0,11.2,7.299999999999999,38.0,31.0,10.0,5.4,62.0,11.0,22.0,,,12.0,24.0,24.0,48.0,2020.0,115.76190476190476,17.078095238095237,82.92476190476191,47.59952380952381,22.38095238095238,2.0223809523809524,64.98380952380953,10.611904761904762,40.744175,-73.937004,11101.0,General Academic,High school,Long Island City - Astoria,11101
77Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,common_core_algebra,69.79666666666667,2.0,25.0,4.0,31.0,8.0,9.4,8.4,32.0,17.0,14.1,10.7,68.0,,,11.0,44.0,,,8.0,32.0,2019.8333333333333,118.94444444444444,31.16388888888889,68.83611111111111,17.593333333333334,0.19722222222222222,90.4738888888889,9.328888888888889,0.0,40.66903,-73.757744,11413.0,General Academic,High school,Southeast Queens,11413
77Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,common_core_english,64.37166666666667,2.0,25.0,4.0,31.0,8.0,9.4,8.4,32.0,17.0,14.1,10.7,68.0,,,11.0,44.0,,,8.0,32.0,2019.8333333333333,118.94444444444444,31.16388888888889,68.83611111111111,17.593333333333334,0.19722222222222222,90.4738888888889,9.328888888888889,0.0,40.66903,-73.757744,11413.0,General Academic,High school,Southeast Queens,11413
